ID_Ascenseur;Pièce;Adresse;Probabilité de panne;Explication
A042;Batterie de secours;Rue Voltaire, 92300 Levallois-Perret;0,0077;Risque faible
A042;Capteurs;Rue Voltaire, 92300 Levallois-Perret;0,0090;Risque faible
A042;Câbles;Rue Voltaire, 92300 Levallois-Perret;0,0105;Risque moyen
A042;Freins;Rue Voltaire, 92300 Levallois-Perret;0,0086;Risque faible
A042;Moteur;Rue Voltaire, 92300 Levallois-Perret;0,0112;Risque moyen
A042;Portes;Rue Voltaire, 92300 Levallois-Perret;0,0078;Risque faible
A042;Poulies;Rue Voltaire, 92300 Levallois-Perret;0,0115;Risque moyen
A042;Système de contrôle;Rue Voltaire, 92300 Levallois-Perret;0,0063;Risque faible
A043;Batterie de secours;Allée de la Noyeraie, 92000 Nanterre;0,0104;Risque moyen
A043;Capteurs;Allée de la Noyeraie, 92000 Nanterre;0,0099;Risque moyen
A043;Câbles;Allée de la Noyeraie, 92000 Nanterre;0,0074;Risque faible
A043;Freins;Allée de la Noyeraie, 92000 Nanterre;0,0087;Risque faible
A043;Moteur;Allée de la Noyeraie, 92000 Nanterre;0,0122;Risque moyen
A043;Portes;Allée de la Noyeraie, 92000 Nanterre;0,0075;Risque faible
A043;Poulies;Allée de la Noyeraie, 92000 Nanterre;0,0107;Risque moyen
A043;Système de contrôle;Allée de la Noyeraie, 92000 Nanterre;0,0089;Risque faible
A044;Batterie de secours;Allée de la Noyeraie, 92000 Nanterre;0,0104;Risque moyen
A044;Capteurs;Allée de la Noyeraie, 92000 Nanterre;0,0114;Risque moyen
A044;Câbles;Allée de la Noyeraie, 92000 Nanterre;0,0089;Risque faible
A044;Freins;Allée de la Noyeraie, 92000 Nanterre;0,0062;Risque faible
A044;Moteur;Allée de la Noyeraie, 92000 Nanterre;0,0090;Risque faible
A044;Portes;Allée de la Noyeraie, 92000 Nanterre;0,0107;Risque moyen
A044;Poulies;Allée de la Noyeraie, 92000 Nanterre;0,0111;Risque moyen
A044;Système de contrôle;Allée de la Noyeraie, 92000 Nanterre;0,0090;Risque faible
A045;Batterie de secours;Boulevard Magenta, 75010 Paris;0,0112;Risque moyen
A045;Capteurs;Boulevard Magenta, 75010 Paris;0,0110;Risque moyen
A045;Câbles;Boulevard Magenta, 75010 Paris;0,0088;Risque faible
A045;Freins;Boulevard Magenta, 75010 Paris;0,0088;Risque faible
A045;Moteur;Boulevard Magenta, 75010 Paris;0,0071;Risque faible
A045;Portes;Boulevard Magenta, 75010 Paris;0,0097;Risque moyen
A045;Poulies;Boulevard Magenta, 75010 Paris;0,0099;Risque moyen
A045;Système de contrôle;Boulevard Magenta, 75010 Paris;0,0078;Risque faible
A046;Batterie de secours;Rue de Montmartre, 75002 Paris;0,0119;Risque moyen
A046;Capteurs;Rue de Montmartre, 75002 Paris;0,0118;Risque moyen
A046;Câbles;Rue de Montmartre, 75002 Paris;0,0079;Risque faible
A046;Freins;Rue de Montmartre, 75002 Paris;0,0131;Risque élevé
A046;Moteur;Rue de Montmartre, 75002 Paris;0,0103;Risque moyen
A046;Portes;Rue de Montmartre, 75002 Paris;0,0114;Risque moyen
A046;Poulies;Rue de Montmartre, 75002 Paris;0,0120;Risque moyen
A046;Système de contrôle;Rue de Montmartre, 75002 Paris;0,0098;Risque moyen
A047;Batterie de secours;Rue de la Fontaine au Roi, 75011 Paris;0,0068;Risque faible
A047;Capteurs;Rue de la Fontaine au Roi, 75011 Paris;0,0138;Risque élevé
A047;Câbles;Rue de la Fontaine au Roi, 75011 Paris;0,0077;Risque faible
A047;Freins;Rue de la Fontaine au Roi, 75011 Paris;0,0120;Risque moyen
A047;Moteur;Rue de la Fontaine au Roi, 75011 Paris;0,0109;Risque moyen
A047;Portes;Rue de la Fontaine au Roi, 75011 Paris;0,0108;Risque moyen
A047;Poulies;Rue de la Fontaine au Roi, 75011 Paris;0,0115;Risque moyen
A047;Système de contrôle;Rue de la Fontaine au Roi, 75011 Paris;0,0120;Risque moyen
A048;Batterie de secours;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0060;Risque faible
A048;Capteurs;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0097;Risque moyen
A048;Câbles;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0088;Risque faible
A048;Freins;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0077;Risque faible
A048;Moteur;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0081;Risque faible
A048;Portes;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0094;Risque moyen
A048;Poulies;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0121;Risque moyen
A048;Système de contrôle;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0067;Risque faible
A049;Batterie de secours;Rue de la Fontaine au Roi, 75011 Paris;0,0080;Risque faible
A049;Capteurs;Rue de la Fontaine au Roi, 75011 Paris;0,0098;Risque moyen
A049;Câbles;Rue de la Fontaine au Roi, 75011 Paris;0,0123;Risque élevé
A049;Freins;Rue de la Fontaine au Roi, 75011 Paris;0,0085;Risque faible
A049;Moteur;Rue de la Fontaine au Roi, 75011 Paris;0,0115;Risque moyen
A049;Portes;Rue de la Fontaine au Roi, 75011 Paris;0,0108;Risque moyen
A049;Poulies;Rue de la Fontaine au Roi, 75011 Paris;0,0064;Risque faible
A049;Système de contrôle;Rue de la Fontaine au Roi, 75011 Paris;0,0123;Risque moyen
A050;Batterie de secours;Rue de Montmartre, 75002 Paris;0,0093;Risque moyen
A050;Capteurs;Rue de Montmartre, 75002 Paris;0,0098;Risque moyen
A050;Câbles;Rue de Montmartre, 75002 Paris;0,0077;Risque faible
A050;Freins;Rue de Montmartre, 75002 Paris;0,0082;Risque faible
A050;Moteur;Rue de Montmartre, 75002 Paris;0,0135;Risque élevé
A050;Portes;Rue de Montmartre, 75002 Paris;0,0077;Risque faible
A050;Poulies;Rue de Montmartre, 75002 Paris;0,0082;Risque faible
A050;Système de contrôle;Rue de Montmartre, 75002 Paris;0,0100;Risque moyen
A051;Batterie de secours;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0114;Risque moyen
A051;Capteurs;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0121;Risque moyen
A051;Câbles;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0079;Risque faible
A051;Freins;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0134;Risque élevé
A051;Moteur;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0085;Risque faible
A051;Portes;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0075;Risque faible
A051;Poulies;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0104;Risque moyen
A051;Système de contrôle;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0130;Risque élevé
A052;Batterie de secours;Boulevard Magenta, 75010 Paris;0,0077;Risque faible
A052;Capteurs;Boulevard Magenta, 75010 Paris;0,0130;Risque élevé
A052;Câbles;Boulevard Magenta, 75010 Paris;0,0111;Risque moyen
A052;Freins;Boulevard Magenta, 75010 Paris;0,0111;Risque moyen
A052;Moteur;Boulevard Magenta, 75010 Paris;0,0100;Risque moyen
A052;Portes;Boulevard Magenta, 75010 Paris;0,0091;Risque moyen
A052;Poulies;Boulevard Magenta, 75010 Paris;0,0058;Risque faible
A052;Système de contrôle;Boulevard Magenta, 75010 Paris;0,0132;Risque élevé
A053;Batterie de secours;Rue Voltaire, 92300 Levallois-Perret;0,0090;Risque faible
A053;Capteurs;Rue Voltaire, 92300 Levallois-Perret;0,0108;Risque moyen
A053;Câbles;Rue Voltaire, 92300 Levallois-Perret;0,0094;Risque moyen
A053;Freins;Rue Voltaire, 92300 Levallois-Perret;0,0123;Risque moyen
A053;Moteur;Rue Voltaire, 92300 Levallois-Perret;0,0088;Risque faible
A053;Portes;Rue Voltaire, 92300 Levallois-Perret;0,0115;Risque moyen
A053;Poulies;Rue Voltaire, 92300 Levallois-Perret;0,0094;Risque moyen
A053;Système de contrôle;Rue Voltaire, 92300 Levallois-Perret;0,0078;Risque faible
A054;Batterie de secours;Place de la République, 75011 Paris;0,0068;Risque faible
A054;Capteurs;Place de la République, 75011 Paris;0,0084;Risque faible
A054;Câbles;Place de la République, 75011 Paris;0,0116;Risque moyen
A054;Freins;Place de la République, 75011 Paris;0,0107;Risque moyen
A054;Moteur;Place de la République, 75011 Paris;0,0103;Risque moyen
A054;Portes;Place de la République, 75011 Paris;0,0135;Risque élevé
A054;Poulies;Place de la République, 75011 Paris;0,0128;Risque élevé
A054;Système de contrôle;Place de la République, 75011 Paris;0,0122;Risque moyen
A055;Batterie de secours;Rue de Montmartre, 75002 Paris;0,0080;Risque faible
A055;Capteurs;Rue de Montmartre, 75002 Paris;0,0065;Risque faible
A055;Câbles;Rue de Montmartre, 75002 Paris;0,0104;Risque moyen
A055;Freins;Rue de Montmartre, 75002 Paris;0,0100;Risque moyen
A055;Moteur;Rue de Montmartre, 75002 Paris;0,0118;Risque moyen
A055;Portes;Rue de Montmartre, 75002 Paris;0,0066;Risque faible
A055;Poulies;Rue de Montmartre, 75002 Paris;0,0088;Risque faible
A055;Système de contrôle;Rue de Montmartre, 75002 Paris;0,0104;Risque moyen
A056;Batterie de secours;Boulevard Magenta, 75010 Paris;0,0110;Risque moyen
A056;Capteurs;Boulevard Magenta, 75010 Paris;0,0080;Risque faible
A056;Câbles;Boulevard Magenta, 75010 Paris;0,0118;Risque moyen
A056;Freins;Boulevard Magenta, 75010 Paris;0,0105;Risque moyen
A056;Moteur;Boulevard Magenta, 75010 Paris;0,0133;Risque élevé
A056;Portes;Boulevard Magenta, 75010 Paris;0,0079;Risque faible
A056;Poulies;Boulevard Magenta, 75010 Paris;0,0117;Risque moyen
A056;Système de contrôle;Boulevard Magenta, 75010 Paris;0,0063;Risque faible
A057;Batterie de secours;Place de la République, 75011 Paris;0,0088;Risque faible
A057;Capteurs;Place de la République, 75011 Paris;0,0091;Risque moyen
A057;Câbles;Place de la République, 75011 Paris;0,0147;Risque élevé
A057;Freins;Place de la République, 75011 Paris;0,0113;Risque moyen
A057;Moteur;Place de la République, 75011 Paris;0,0069;Risque faible
A057;Portes;Place de la République, 75011 Paris;0,0112;Risque moyen
A057;Poulies;Place de la République, 75011 Paris;0,0133;Risque élevé
A057;Système de contrôle;Place de la République, 75011 Paris;0,0100;Risque moyen
A058;Batterie de secours;Boulevard Magenta, 75010 Paris;0,0156;Risque élevé
A058;Capteurs;Boulevard Magenta, 75010 Paris;0,0081;Risque faible
A058;Câbles;Boulevard Magenta, 75010 Paris;0,0117;Risque moyen
A058;Freins;Boulevard Magenta, 75010 Paris;0,0073;Risque faible
A058;Moteur;Boulevard Magenta, 75010 Paris;0,0102;Risque moyen
A058;Portes;Boulevard Magenta, 75010 Paris;0,0071;Risque faible
A058;Poulies;Boulevard Magenta, 75010 Paris;0,0118;Risque moyen
A058;Système de contrôle;Boulevard Magenta, 75010 Paris;0,0105;Risque moyen
A059;Batterie de secours;Place de la République, 75011 Paris;0,0091;Risque moyen
A059;Capteurs;Place de la République, 75011 Paris;0,0094;Risque moyen
A059;Câbles;Place de la République, 75011 Paris;0,0137;Risque élevé
A059;Freins;Place de la République, 75011 Paris;0,0117;Risque moyen
A059;Moteur;Place de la République, 75011 Paris;0,0131;Risque élevé
A059;Portes;Place de la République, 75011 Paris;0,0126;Risque élevé
A059;Poulies;Place de la République, 75011 Paris;0,0091;Risque moyen
A059;Système de contrôle;Place de la République, 75011 Paris;0,0121;Risque moyen
A060;Batterie de secours;Place de la République, 75011 Paris;0,0113;Risque moyen
A060;Capteurs;Place de la République, 75011 Paris;0,0122;Risque moyen
A060;Câbles;Place de la République, 75011 Paris;0,0099;Risque moyen
A060;Freins;Place de la République, 75011 Paris;0,0086;Risque faible
A060;Moteur;Place de la République, 75011 Paris;0,0087;Risque faible
A060;Portes;Place de la République, 75011 Paris;0,0099;Risque moyen
A060;Poulies;Place de la République, 75011 Paris;0,0102;Risque moyen
A060;Système de contrôle;Place de la République, 75011 Paris;0,0138;Risque élevé
A061;Batterie de secours;Boulevard Magenta, 75010 Paris;0,0073;Risque faible
A061;Capteurs;Boulevard Magenta, 75010 Paris;0,0107;Risque moyen
A061;Câbles;Boulevard Magenta, 75010 Paris;0,0114;Risque moyen
A061;Freins;Boulevard Magenta, 75010 Paris;0,0091;Risque moyen
A061;Moteur;Boulevard Magenta, 75010 Paris;0,0115;Risque moyen
A061;Portes;Boulevard Magenta, 75010 Paris;0,0129;Risque élevé
A061;Poulies;Boulevard Magenta, 75010 Paris;0,0086;Risque faible
A061;Système de contrôle;Boulevard Magenta, 75010 Paris;0,0094;Risque moyen
A062;Batterie de secours;Place de la République, 75011 Paris;0,0125;Risque élevé
A062;Capteurs;Place de la République, 75011 Paris;0,0088;Risque faible
A062;Câbles;Place de la République, 75011 Paris;0,0085;Risque faible
A062;Freins;Place de la République, 75011 Paris;0,0071;Risque faible
A062;Moteur;Place de la République, 75011 Paris;0,0100;Risque moyen
A062;Portes;Place de la République, 75011 Paris;0,0087;Risque faible
A062;Poulies;Place de la République, 75011 Paris;0,0106;Risque moyen
A062;Système de contrôle;Place de la République, 75011 Paris;0,0122;Risque moyen
A063;Batterie de secours;Rue Voltaire, 92300 Levallois-Perret;0,0129;Risque élevé
A063;Capteurs;Rue Voltaire, 92300 Levallois-Perret;0,0087;Risque faible
A063;Câbles;Rue Voltaire, 92300 Levallois-Perret;0,0065;Risque faible
A063;Freins;Rue Voltaire, 92300 Levallois-Perret;0,0078;Risque faible
A063;Moteur;Rue Voltaire, 92300 Levallois-Perret;0,0096;Risque moyen
A063;Portes;Rue Voltaire, 92300 Levallois-Perret;0,0126;Risque élevé
A063;Poulies;Rue Voltaire, 92300 Levallois-Perret;0,0082;Risque faible
A063;Système de contrôle;Rue Voltaire, 92300 Levallois-Perret;0,0092;Risque moyen
A064;Batterie de secours;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0069;Risque faible
A064;Capteurs;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0117;Risque moyen
A064;Câbles;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0122;Risque moyen
A064;Freins;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0063;Risque faible
A064;Moteur;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0124;Risque élevé
A064;Portes;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0077;Risque faible
A064;Poulies;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0075;Risque faible
A064;Système de contrôle;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0135;Risque élevé
A065;Batterie de secours;Rue de la Fontaine au Roi, 75011 Paris;0,0114;Risque moyen
A065;Capteurs;Rue de la Fontaine au Roi, 75011 Paris;0,0125;Risque élevé
A065;Câbles;Rue de la Fontaine au Roi, 75011 Paris;0,0075;Risque faible
A065;Freins;Rue de la Fontaine au Roi, 75011 Paris;0,0136;Risque élevé
A065;Moteur;Rue de la Fontaine au Roi, 75011 Paris;0,0109;Risque moyen
A065;Portes;Rue de la Fontaine au Roi, 75011 Paris;0,0109;Risque moyen
A065;Poulies;Rue de la Fontaine au Roi, 75011 Paris;0,0118;Risque moyen
A065;Système de contrôle;Rue de la Fontaine au Roi, 75011 Paris;0,0120;Risque moyen
A066;Batterie de secours;Allée de la Noyeraie, 92000 Nanterre;0,0088;Risque faible
A066;Capteurs;Allée de la Noyeraie, 92000 Nanterre;0,0106;Risque moyen
A066;Câbles;Allée de la Noyeraie, 92000 Nanterre;0,0098;Risque moyen
A066;Freins;Allée de la Noyeraie, 92000 Nanterre;0,0070;Risque faible
A066;Moteur;Allée de la Noyeraie, 92000 Nanterre;0,0072;Risque faible
A066;Portes;Allée de la Noyeraie, 92000 Nanterre;0,0096;Risque moyen
A066;Poulies;Allée de la Noyeraie, 92000 Nanterre;0,0072;Risque faible
A066;Système de contrôle;Allée de la Noyeraie, 92000 Nanterre;0,0103;Risque moyen
A067;Batterie de secours;Place de la République, 75011 Paris;0,0129;Risque élevé
A067;Capteurs;Place de la République, 75011 Paris;0,0151;Risque élevé
A067;Câbles;Place de la République, 75011 Paris;0,0106;Risque moyen
A067;Freins;Place de la République, 75011 Paris;0,0105;Risque moyen
A067;Moteur;Place de la République, 75011 Paris;0,0108;Risque moyen
A067;Portes;Place de la République, 75011 Paris;0,0103;Risque moyen
A067;Poulies;Place de la République, 75011 Paris;0,0108;Risque moyen
A067;Système de contrôle;Place de la République, 75011 Paris;0,0100;Risque moyen
A068;Batterie de secours;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0125;Risque élevé
A068;Capteurs;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0119;Risque moyen
A068;Câbles;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0061;Risque faible
A068;Freins;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0116;Risque moyen
A068;Moteur;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0119;Risque moyen
A068;Portes;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0083;Risque faible
A068;Poulies;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0094;Risque moyen
A068;Système de contrôle;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0113;Risque moyen
A069;Batterie de secours;Rue de la Fontaine au Roi, 75011 Paris;0,0079;Risque faible
A069;Capteurs;Rue de la Fontaine au Roi, 75011 Paris;0,0097;Risque moyen
A069;Câbles;Rue de la Fontaine au Roi, 75011 Paris;0,0121;Risque moyen
A069;Freins;Rue de la Fontaine au Roi, 75011 Paris;0,0142;Risque élevé
A069;Moteur;Rue de la Fontaine au Roi, 75011 Paris;0,0105;Risque moyen
A069;Portes;Rue de la Fontaine au Roi, 75011 Paris;0,0061;Risque faible
A069;Poulies;Rue de la Fontaine au Roi, 75011 Paris;0,0111;Risque moyen
A069;Système de contrôle;Rue de la Fontaine au Roi, 75011 Paris;0,0084;Risque faible
A070;Batterie de secours;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0090;Risque faible
A070;Capteurs;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0105;Risque moyen
A070;Câbles;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0090;Risque faible
A070;Freins;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0095;Risque moyen
A070;Moteur;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0120;Risque moyen
A070;Portes;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0099;Risque moyen
A070;Poulies;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0127;Risque élevé
A070;Système de contrôle;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0089;Risque faible
A071;Batterie de secours;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0134;Risque élevé
A071;Capteurs;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0088;Risque faible
A071;Câbles;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0069;Risque faible
A071;Freins;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0136;Risque élevé
A071;Moteur;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0082;Risque faible
A071;Portes;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0126;Risque élevé
A071;Poulies;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0126;Risque élevé
A071;Système de contrôle;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0100;Risque moyen
A072;Batterie de secours;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0122;Risque moyen
A072;Capteurs;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0128;Risque élevé
A072;Câbles;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0142;Risque élevé
A072;Freins;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0131;Risque élevé
A072;Moteur;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0114;Risque moyen
A072;Portes;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0120;Risque moyen
A072;Poulies;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0114;Risque moyen
A072;Système de contrôle;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0074;Risque faible
A073;Batterie de secours;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0119;Risque moyen
A073;Capteurs;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0090;Risque faible
A073;Câbles;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0122;Risque moyen
A073;Freins;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0142;Risque élevé
A073;Moteur;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0080;Risque faible
A073;Portes;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0116;Risque moyen
A073;Poulies;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0095;Risque moyen
A073;Système de contrôle;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0102;Risque moyen
A074;Batterie de secours;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0094;Risque moyen
A074;Capteurs;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0071;Risque faible
A074;Câbles;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0097;Risque moyen
A074;Freins;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0105;Risque moyen
A074;Moteur;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0103;Risque moyen
A074;Portes;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0098;Risque moyen
A074;Poulies;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0110;Risque moyen
A074;Système de contrôle;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0137;Risque élevé
A075;Batterie de secours;Rue Voltaire, 92300 Levallois-Perret;0,0075;Risque faible
A075;Capteurs;Rue Voltaire, 92300 Levallois-Perret;0,0089;Risque faible
A075;Câbles;Rue Voltaire, 92300 Levallois-Perret;0,0116;Risque moyen
A075;Freins;Rue Voltaire, 92300 Levallois-Perret;0,0137;Risque élevé
A075;Moteur;Rue Voltaire, 92300 Levallois-Perret;0,0083;Risque faible
A075;Portes;Rue Voltaire, 92300 Levallois-Perret;0,0114;Risque moyen
A075;Poulies;Rue Voltaire, 92300 Levallois-Perret;0,0122;Risque moyen
A075;Système de contrôle;Rue Voltaire, 92300 Levallois-Perret;0,0114;Risque moyen
A076;Batterie de secours;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0091;Risque moyen
A076;Capteurs;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0076;Risque faible
A076;Câbles;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0065;Risque faible
A076;Freins;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0147;Risque élevé
A076;Moteur;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0100;Risque moyen
A076;Portes;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0094;Risque moyen
A076;Poulies;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0105;Risque moyen
A076;Système de contrôle;Boulevard Jean Jaurès, 94200 Ivry-sur-Seine;0,0079;Risque faible
A077;Batterie de secours;Rue de la Fontaine au Roi, 75011 Paris;0,0089;Risque faible
A077;Capteurs;Rue de la Fontaine au Roi, 75011 Paris;0,0077;Risque faible
A077;Câbles;Rue de la Fontaine au Roi, 75011 Paris;0,0113;Risque moyen
A077;Freins;Rue de la Fontaine au Roi, 75011 Paris;0,0082;Risque faible
A077;Moteur;Rue de la Fontaine au Roi, 75011 Paris;0,0113;Risque moyen
A077;Portes;Rue de la Fontaine au Roi, 75011 Paris;0,0088;Risque faible
A077;Poulies;Rue de la Fontaine au Roi, 75011 Paris;0,0100;Risque moyen
A077;Système de contrôle;Rue de la Fontaine au Roi, 75011 Paris;0,0116;Risque moyen
A078;Batterie de secours;Rue de Montmartre, 75002 Paris;0,0128;Risque élevé
A078;Capteurs;Rue de Montmartre, 75002 Paris;0,0093;Risque moyen
A078;Câbles;Rue de Montmartre, 75002 Paris;0,0112;Risque moyen
A078;Freins;Rue de Montmartre, 75002 Paris;0,0132;Risque élevé
A078;Moteur;Rue de Montmartre, 75002 Paris;0,0108;Risque moyen
A078;Portes;Rue de Montmartre, 75002 Paris;0,0073;Risque faible
A078;Poulies;Rue de Montmartre, 75002 Paris;0,0128;Risque élevé
A078;Système de contrôle;Rue de Montmartre, 75002 Paris;0,0072;Risque faible
A079;Batterie de secours;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0083;Risque faible
A079;Capteurs;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0120;Risque moyen
A079;Câbles;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0115;Risque moyen
A079;Freins;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0136;Risque élevé
A079;Moteur;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0074;Risque faible
A079;Portes;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0104;Risque moyen
A079;Poulies;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0086;Risque faible
A079;Système de contrôle;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0106;Risque moyen
A080;Batterie de secours;Place de la République, 75011 Paris;0,0068;Risque faible
A080;Capteurs;Place de la République, 75011 Paris;0,0081;Risque faible
A080;Câbles;Place de la République, 75011 Paris;0,0102;Risque moyen
A080;Freins;Place de la République, 75011 Paris;0,0105;Risque moyen
A080;Moteur;Place de la République, 75011 Paris;0,0096;Risque moyen
A080;Portes;Place de la République, 75011 Paris;0,0075;Risque faible
A080;Poulies;Place de la République, 75011 Paris;0,0103;Risque moyen
A080;Système de contrôle;Place de la République, 75011 Paris;0,0091;Risque moyen
A081;Batterie de secours;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0097;Risque moyen
A081;Capteurs;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0100;Risque moyen
A081;Câbles;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0104;Risque moyen
A081;Freins;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0108;Risque moyen
A081;Moteur;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0117;Risque moyen
A081;Portes;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0121;Risque moyen
A081;Poulies;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0075;Risque faible
A081;Système de contrôle;Avenue Charles de Gaulle, 92200 Neuilly-sur-Seine;0,0108;Risque moyen
A082;Batterie de secours;Boulevard Magenta, 75010 Paris;0,0129;Risque élevé
A082;Capteurs;Boulevard Magenta, 75010 Paris;0,0114;Risque moyen
A082;Câbles;Boulevard Magenta, 75010 Paris;0,0102;Risque moyen
A082;Freins;Boulevard Magenta, 75010 Paris;0,0091;Risque moyen
A082;Moteur;Boulevard Magenta, 75010 Paris;0,0076;Risque faible
A082;Portes;Boulevard Magenta, 75010 Paris;0,0091;Risque moyen
A082;Poulies;Boulevard Magenta, 75010 Paris;0,0085;Risque faible
A082;Système de contrôle;Boulevard Magenta, 75010 Paris;0,0088;Risque faible
